BookURI,BookSource,BookTITLE_SHORT,BookTITLE,BookSUBJ,Number_of_tokens,AuthorNAME_SHORT,AuthorNAME,AuthorBORNH,AuthorBORNC,AuthorDIEDH,AuthorDIEDC,Century,Author_Geographical_Area,BookVOLS,header_1,header_2,header_3,quran,hadith
0311AbuBakrKhallal.WuqufWaTarajjul,http://shamela.ws/index.php/book/26883,الوقوف والترجل,الوقوف والترجل من الجامع لمسائل الإمام أحمد بن حنبل,حنبلي,32349,الخلال,أبو بكر أحمد بن محمد بن هارون بن يزيد الخلال البغدادي الحنبلي,234,848,311,923,02nd-3rdAH/08thCE,Fertile Crescent,1,0,84,0,8,51
0334IbnHusaynKhiraqi.MukhtasarMinMasailIbnHanbal,http://shamela.ws/index.php/book/2977,مختصر الخرقي,مختصر الخرقي من مسائل الإمام أحمد بن حنبل,حنبلي,36539,الخرقي,أبو القاسم عمر بن الحسين الخرقي,NODATA,NODATA,334,945,04th/010th century,Fertile Crescent,1,58,71,0,0,0
0428AlQuduri.Mukhtasar,http://shamela.ws/index.php/book/124336,مختصر القدوري,مختصر,حنفي,43452,القدوري,أبو الحسين أحمد بن محمد بن أحمد بن جعفر بن حمدان الفقيه الحنفي,362,972,428,1036,04th/010th century,Fertile Crescent,1,56,62,0,7,0
0676Nawawi.ManahijTalibin,http://shamela.ws/index.php/book/12096,مناهج الطالبين,منهاج الطالبين وعمدة المفتين,شافعي,88670,النووي,يحيى بن شرف النووي أبو زكريا,631,1233,676,1277,07th/013th century,Fertile Crescent,1,60,48,188,0,0
1319IbnYasinLabadiNabulusi.HashiyatCalaNaylMaarib,http://shamela.ws/index.php/book/97809,حاشية النابلسي,حاشية اللبدي على نيل المآرب,حنبلي,118608,النابلسي,عبد الغني بن ياسين بن محمود بن ياسين بن طه بن أحمد اللبدي النابلسي الحنبلي,NODATA,NODATA,1319,1901,13th/19th century,Fertile Crescent,2,35,111,0,73,0
0995Manjur.SharhManhajMuntakhab,http://shamela.ws/index.php/book/18279,شرح المنهج المنتخب,شرح المنهج المنتخب إلى قواعد المذهب,مالكي,126657,المنجور,المنجور أحمد بن علي المنجور,NODATA,NODATA,995,NODATA,10th/16th century,Islamic West,2,19,0,0,66,0
0972IbnAhmadIbnNajjarHanbali.MuntahaIradat,http://shamela.ws/index.php/book/13664,منتهى الإرادات,منتهى الإرادات,حنبلي,140806,ابن النجار,تقي الدين محمد بن أحمد الفتوحي الحنبلي الشهير بابن النجار,898,1492,972,1564,10th/16th century,Fertile Crescent,5,1,0,0,9,0
0274AhmadBarqi.Mahasin,http://siratali.org/maktaba/mahasin1/,المحاسن,المحاسن,شيعي,145940,البرقي,أحمد بن محمد بن خالد البرقي,NODATA,NODATA,274,887,02nd-3rdAH/08thCE,Fertile Crescent,2,0,403,0,0,0
1022alSHaykhAlmufid.alMuqnica,http://shiaonlinelibrary.com/الكتب/11_المقنعة-الشيخ-المفيد,المقنعة,المقنعة,شيعي,148580,الشيخ المفيد,محمَّد بن محمَّد بن النعمان بن عبد السَّلام الحارثي المذحجي العكبري,336,948,413,1022,04th/010th century,Fertile Crescent,,0,356,0,0,0
0179MalikIbnAnas.Muwatta,http://shamela.ws/index.php/book/28107,الموطأ,الموطّأ,مالكي,151424,مالك بن أنس,مالك بن أنس بن مالك بن عامر الأصبحي المدني,93,711,179,795,02nd-3rdAH/08thCE,Fertile Crescent,1,60,609,0,59,0
1051IbnYunusBuhutiHanbali.RawdMurbic,http://shamela.ws/index.php/book/1679,الروض المربع,الروض المربع شرح زاد المستقنع,حنبلي,153334,البهوتي,منصور بن يونس بن إدريس البهوتي,1000,1591,1051,1640,11th/17th century,Fertile Crescent,3,28,115,56,139,0
1335IbnCabdSamicAbiAzhari.ThamrDani,http://shamela.ws/index.php/book/7441,الثمر الداني,الثمر الداني في تقريب المعاني شرح رسالة ابن أبي زيد القيرواني,مالكي,174005,الأزهري,صالح عبد السميع الآبي الأزهري,NODATA,NODATA,1335,1916,13th/19th century,Islamic West,1,36,0,0,119,0
0458QadiAbuYacla.MasailFiqhyya,http://shamela.ws/index.php/book/13246,المسائل الفقهية,المسائل الفقهية من كتاب الروايتين والوجهين,حنبلي,184234,القاضي أبو يعلى,محمد بن الحسين بن محمد بن خلف المعروف بـ ابن الفراء,380,990,458,1066,05th/011th century,Fertile Crescent,3,21,905,0,56,0
0264IbnYahyaMuzani.Mukhtasar,http://shamela.ws/index.php/book/1661,مختصر المزني,مختصر المزني,شافعي,201828,المزني,إسماعيل بن يحيى بن إسماعيل، أبو إبراهيم المزني,175,791-92,264,877,04th/010th century,Fertile Crescent,1,2,481,0,127,120
0597IbnJawzi.TahqiqFiAhadithKhilaf,http://shamela.ws/index.php/book/5907,التحقيق,التحقيق في أحاديث الخلاف,حنبلي,215473,ابن الجوزي,عبد الرحمن بن علي بن محمد بن الجوزي أبو الفرج,508,1126,597,1200,06th/012th century,Fertile Crescent,2,9,0,0,39,0
1091MuhammadMuhsinFaydKashani.MafatihSaraiC,https://www.masaha.org/bookview/view.php?bid=1393,مفاتيح الشرائع,مفاتيح الشرائع,شيعي,221494,الفيض الكاشاني,محمد محسن بن مرتضى بن محمود الكاشاني,1007,1599,1091,1680,11th/17th century,Iran,3,16,1231,0,0,0
0829TaqiDinDimashqiHisni.KifayatAkhyar,http://shamela.ws/index.php/book/6140,كفاية الأخيار,كفاية الأخيارفي حل غاية الإختصار,شافعي,222002,الحصني,أبو بكر بن محمد بن عبد المؤمن بن حريز بن معلى الحسيني الحصني تقي الدين الشافعي,752,1351,829,1425,09th/015th century,Fertile Crescent,1,19,131,0,177,0
0463IbnCabdBarr.KafiFiFiqh,http://shamela.ws/index.php/book/21731,الكافي,الكافي في فقه أهل المدينة,مالكي,226537,ابن عبد البر,أبو عمر يوسف بن عبد الله بن عبد البر القرطبي,NODATA,NODATA,483,1090,05th/011th century,Islamic West,1,49,302,0,34,0
1298AlMaidani.AlLubab,https://www.shamela.ws/index.php/book/21496,اللباب,اللباب في شرح الكتاب,حنفي,231605,الميداني,عبد الغني بن طالب بن حمادة بن إبراهيم بن سليمان الغنيمي، الدمشقي، الحنفي، الشهير بالميداني,1222,1807,1363,1944,13th/19th century,Fertile Crescent,4,65,58,0,97,0
0189AlShaybani.alAsl,http://shamela.ws/index.php/book/6164,الأصل,الأصل,حنفي,319286,الشيباني,أبو عبد الله محمد بن الحسن بن فرقد الشيباني,131,748,189,804,02nd-3rdAH/08thCE,Fertile Crescent,5,0,241,0,43,0
0683AlMusali.AlIkhtiar,http://shamela.ws/index.php/book/1066,الاختيار,الاختيار لتعليل المختار,حنفي,322102,الموصلي,عبد الله بن محمود بن مودود الموصلي البلدحي، مجد الدين أبو الفضل الحنفي,599,1203,683,1284,07th/013th century,Fertile Crescent,5,56,59,142,609,0
1206IbnCabdWahhab.MajmuucAlhadith,http://shamela.ws/index.php/book/12061,مجموعة الحديث,مجموعة الحديث على أبواب الفقه,حنبلي,364504,محمد بن عبد الوهاب,محمد بن عبد الوهاب بن سليمان التميمي النجدي,1115,1703,1206,1791,12th/18th century,Arabian Peninsula,4,41,63,0,104,0
0804IbnAlMulaqqin.CujalatAlmuhtaj,http://shamela.ws/index.php/book/20561,عجالة المحتاج,عجالة المحتاج إلى توجيه المنهاج,شافعي,377609,ابن الملقن,عمر بن علي بن أحمد الأَنْصَارِي الشافعيّ، سراج الدين، أبو حفص ابن النحويّ,723,1323,804,1401,08th/014th century,Fertile Crescent,4,75,46,0,352,0
0505Alghazali.Alwasit,http://shamela.ws/index.php/book/6128,الوسيط,الوسيط في المذهب,شافعي,404649,الغزالي,أبو حامد محمد الغزّالي الطوسي النيسابوري الصوفي الشافعي الأشعري,450,1111,505,1058,06th/012th century,Iran,7,84,167,0,123,0
0598alHilli.alSarair,http://shiaonlinelibrary.com/الكتب/49_السرائر-ابن-إدريس-الحلي-ج-١,السرائر,السرائر,شيعي,516557,ابن ادريس,اِبن إدريس أبو عبد الله محمد العِجلي الحلّي,543,1148,598,1201,06th/012th century,Fertile Crescent,3,31,0,0,0,0
1078ShaykhiZadahDamadAfandi.MajmacAnhur.,http://shamela.ws/index.php/book/21644,مجمع الأنهر,مجمع الأنهر في شرح ملتقى الأبحر,حنفي,595367,شيخ زاده,عبد الرحمن بن محمد بن سليمان شيخي زاده,NODATA,NODATA,1078,1667,11th/17th century,Anatolia and Balkans,2,57,127,99,373,657
0726AlHilli.alTadhkira,http://shiaonlinelibrary.com/الكتب/75_تذكرة-الفقهاء-ط-ج-العلامة-الحلي-ج-١,تذكرة الفقهاء,تذكرة الفقهاء,شيعي,714294,العلامة الحلي,ابن المطهر الحلي هو جمال الدين الحسن بن يوسف بن علي بن المطهر الحلي,648,1250,726,1325,08th/014th century,Fertile Crescent,14,0,0,0,0,0
0897IbnYusufCabdariGharnati.TajWaIklilLiMukhtasarKhalil,http://shamela.ws/index.php/book/21611,التاج والإكليل,التاج والإكليل لمختصر خليل,مالكي,781273,المواق,محمد بن يوسف بن أبي القاسم العبدري أبو عبد الله,NODATA,NODATA,897,1491,09th/015th century,Islamic West,6,19,45,78,91,0
0460ShaykhTusi.Mabsut,http://www.yasoob.com/books/htm1/m001/00/no0032.html,المبسوط (الطوسي,المبسوط,شيعي,800420,الطوسي,أبي جعفر محمد بن الحسن بن علي الطوسي,385,995,460,1067,05th/011th century,Iran,8,31,194,0,0,0
0453alMaziri.SharhAltalqin,https://www.shamela.ws/index.php/book/121376,شرح التلقين,شرح التلقين,مالكي,818339,المازري,أبو عبد الله محمد بن علي بن عمر بن محمد التَّميمي المازَري,453,1061,536,1141,06th/012th century,Islamic West,5,0,18,34,345,0
0763IbnMuflihHanbaliMuqaddasi.FurucWaTashihFuruc.,http://shamela.ws/index.php/book/12052,الفروع,الفروع وتصحيح الفروع,حنبلي,845176,ابن مفلح,محمد بن مفلح المقدسي أبو عبد الله,717,1308,763,1362,08th/014th century,Fertile Crescent,2,41,0,0,190,0
1310BakriDimyati.HashiyaIcanaTalibin,http://shamela.ws/index.php/book/963,حاشية الدمياطي,حاشية إعانة الطالبين على حل ألفاظ فتح المعين لشرح قرة العين بمهمات الدين,شافعي,961599,الدمياطي,أبي بكر ابن السيد محمد شطا الدمياطي,1302,1885,1369,1950,13th/19th century,Arabian Peninsula,4,22,0,0,353,0
1122MuhammadZarqani.SharhCalaMuwatta,http://shamela.ws/index.php/book/551,شرح الزرقاني,شرح الزرقاني على موطأ الإمام مالك,مالكي,972714,الزرقاني,محمد بن عبد الباقي بن يوسف الزرقاني,1055,1645,1122,1710,11th/17th century,Fertile Crescent,4,49,576,0,164,1776
0884IbnMuflih.MubdicFiSharhMuqnic,http://shamela.ws/index.php/book/21619,المبدع,المبدع في شرح المقنع,حنبلي,998921,ابن مفلح,إبراهيم بن محمد بن عبد الله بن مفلح الحنبلي أبو إسحاق,816,1413,884,1479,09th/015th century,Fertile Crescent,10,37,284,796,564,0
0841JamalDinIbnFahdHilli.MuhadhdhabBaric,http://ar.lib.eshia.ir/10053/1/4,المهذب البارع,المهذب البارع في شرح المختصر النافع,شيعي,998921,ابن فهد,أبو العباس جمال الدين أحمد بن شمس الدين محمد بن فهد الحلي الأسدي,756,1355,841,1437,09th/015th century,Fertile Crescent,5,51,0,0,0,0
1004ShamsDinRamli.NihayatMuhtaj,http://shamela.ws/index.php/book/3565,نهاية المحتاج,نهاية المحتاج إلى شرح المنهاج.,شافعي,1017677,الرملي,شمس الدين محمد بن أبي العباس أحمد بن حمزة ابن شهاب الدين الرملي,919,1513,1104,1692,11th/17th century,Fertile Crescent,8,73,254,0,70,0
0973AlHutaimi.TuhfatAlmuhtaj,http://shamela.ws/index.php/book/9059,تحفة المحتاج,تحفة المحتاج في شرح المنهاج,شافعي,1051176,ابن حجر الهيثمي,أحمد بن محمد بن علي بن حجر الهيتمي,909,1503,973,1565,10th/16th century,Fertile Crescent,10,65,210,0,337,823
0776Aljundi.AltawdihFiShafh,http://shamela.ws/index.php/book/14442,التوضيح,التوضيح في شرح مختصر ابن الحاجب خليل بن إسحاق الجندي,مالكي,1177391,خليل بن اسحاق,خليل بن إسحاق بن موسى، ضياء الدين الجندي المالكي المصري,NODATA,NODATA,776,1365,08th/014th century,Fertile Crescent,8,14,0,0,317,0
0786IbnMuhammadBabarti.CinayaSharhHidaya,http://shamela.ws/index.php/book/9403,العناية,العناية شرح الهداية,حنفي,1190224,البابرتي,محمد بن محمد بن محمود، أكمل الدين أبو عبد الله ابن الشيخ شمس الدين ابن الشيخ جمال الدين الرومي البابرتي,714,1314,786,1384,08th/014th century,Fertile Crescent,10,34,133,0,1618,0
0204Shafici.Umm,http://shamela.ws/index.php/book/1655,الأم,الأم,شافعي,1205588,الشافعي,أبو عبد الله محمد بن إدريس الشافعيّ المطَّلِبيّ القرشيّ,150,767,204,820,02nd-3rdAH/08thCE,Fertile Crescent,8,55,738,1136,2013,2209
1231SayyidCaliTabatabai.RiyadMasail,http://ar.lib.eshia.ir/10098/11/3,رياض المسائل,رياض المسائل في بيان الأحكام بالدلائل,شيعي,1333720,الطباطبائي,السيّد علي ابن السيّد محمّد علي بن أبي المعالي الصغير بن أبي المعالي الكبير الطباطبائي,1161,1748,1231,1816,13th/19th century,Fertile Crescent,14,23,0,0,0,0
0684ShihabDinQarafi.Thakhira,http://shamela.ws/index.php/book/1717,الذخيرة,الذخيرة,مالكي,1417018,القرافي,شهاب الدين أحمد بن إدريس القرافي,626,1228,684,1285,07th/013th century,Fertile Crescent,14,47,214,0,683,0
0587IbnMascudCalaDinKasani.BadaicSanaic,http://shamela.ws/index.php/book/8183,بدائع الصنائع,بدائع الصنائع في ترتيب الشرائع,حنفي,1464584,الكاساني,علاء الدين الكاساني,NODATA,NODATA,587,1191,06th/012th century,Fertile Crescent,3,67,774,0,1136,0
0676IbnHasanMuhaqqiqHilli.SharaicIslam,http://www.yasoob.com/books/htm1/m001/00/no0053.html,شرائع الاسلام,شرائع الإسلام,شيعي,1464584,المحقق الحلي,جعفر بن الحسن بن يحيى بن الحسن بن سعيد الهذلي الحلي,602,1205,676,1277,07th/013th century,Fertile Crescent,4,53,0,0,0,0
0965Alshahidalthani.Masalik,http://ar.lib.eshia.ir/10151/0/7,مسالك الأفهام,مسالك الأفهام في تنقيح شرائع الإسلام,شيعي,1506727,الشهيد الثاني,زين الدين بن نور الدين العاملي,911,1505,965,1557,10th/16th century,Fertile Crescent,,56,0,0,0,0
1230Dusuqi.SharhKabir,http://shamela.ws/index.php/book/21604,الشرح الكبير,الشرح الكبير للشيخ الدردير وحاشية الدسوقي محمد بن أحمد الدسوقي,مالكي,1664518,الدسوقي,محمد بن أحمد بن عرفة الدسوقي المالكي,NOCODE,NOCODE,1230,1815,12th/18th century,Fertile Crescent,4,61,0,0,257,0
0386IbnAbiZaydQayrawani.NawadirWaZiyadat,http://shamela.ws/index.php/book/96257,النوادر والزيادات,النوادر والزيادات على ما في المدونة من غيرها من الأمهات,مالكي,1715091,ابن أبي زيد القيرواني,أبو محمد عبد الله بن (أبي زيد) عبد الرحمن النفزي، القيرواني، المالكي,310,922,386,966,04th/010th century,Islamic West,15,81,132,0,167,54
0970IbnIbrahimIbnNujaymMisri.BahrRaiq,http://shamela.ws/index.php/book/12227,البحر الرائق,البحر الرائق شرح كنز الدقائق,حنفي,1730647,ابن نجيم,زين الدين ابن نجيم الحنفي,926,1547,970,1563,10th/16th century,Fertile Crescent,8,59,0,0,450,0
0620IbnQudamaMaqdisi.MughniFiFiqh,http://shamela.ws/index.php/book/8463,المغني,المغني في فقه الإمام أحمد بن حنبل الشيباني,حنبلي,1961758,ابن قدامة,عبد الله بن أحمد بن قدامة المقدسي أبو محمد,541,1146,620,1223,07th/013th century,Fertile Crescent,12,71,0,0,1252,0
0861IbnCabdWahidIbnHumamSiwasi.FathQadir,http://shamela.ws/index.php/book/21744,فتح القدير,فتح القدير,حنفي,2064650,ابن الهمام,محمد بن عبد الواحد بن عبد الحميد ابن مسعودالسيواسي كمال الدين,790,1388,861,1457,09th/015th century,Fertile Crescent,10,57,0,0,1160,0
1204SulaymanJamal.Hashiya,http://shamela.ws/index.php/book/21598,حاشية الجمل,فتوحات الوهاب بتوضيح شرح منهج الطلاب المعروف بحاشية الجمل (منهج الطلاب اختصره زكريا الأنصاري من منهاج الطالبين للنووي ثم شرحه في شرح منهج الطلاب),شافعي,2251387,الجمل,سليمان بن عمر بن منصور العجيلي الأزهري، المعروف بالجمل,NODATA,NODATA,1204,1789,12th/18th century,Fertile Crescent,5,24,101,0,738,626
0483IbnAhmadSarakhsi.Mabsut,http://shamela.ws/index.php/book/5423,المبسوط (السرخسي,المبسوط,حنفي,2494216,السرخسي,السرخسي,NODATA,NODATA,483,1096,05th/011th century,Greater Khorasan,30,65,695,0,1083,0
1252IbnCabidinDimashqi.RaddMuhtar,http://shamela.ws/index.php/book/21613,حاشية ابن عابدين,حاشية رد المختار على الدر المختار شرح تنوير الأبصار فقه أبو حنيفة,حنفي,2550368,ابن عابدين,محمد أمين بن عمر بن عبد العزيز عابدين الدمشقي الحنفي,1198,1784,1252,1836,12th/18th century,Fertile Crescent,8,65,162,0,449,0
0450AbuHasanMawardi.HawiKabir,http://shamela.ws/index.php/book/6157,الحاوي,الحاوي الكبير,شافعي,2713331,الماوردي,علي بن محمد بن حبيب الماوردي البصري الشافعي,364,975,450,1059,05th/011th century,Fertile Crescent,19,30,220,2471,1432,0
1186Albahrani.AlhadaCiqalalNadira,http://ar.lib.eshia.ir/10013/1/2,الحدائق الناضرة,الحدائق الناضرة في أحكام العترة الطاهرة,شيعي,3599589,البحراني,يوسف بن أحمد بن إبراهيم بن أحمد بن صالح بن عصفور الدرازي البحراني,1107,1695,1186,1772,12th/18th century,Fertile Crescent,NODATA,0,0,0,0,0
